2,10,140,2,10,140,2,9,140,2,9,139
2,10,140,2,10,140,2,10,140,2,9,140
2,11,140,2,10,140,2,10,140,2,10,140
2,11,140,2,11,140,2,10,140,2,10,140
2,11,143,2,11,140,2,11,140,2,10,140
2,11,143,2,11,143,2,11,140,2,11,140
2,13,143,2,11,143,2,11,143,2,11,140
2,13,143,2,13,143,2,11,143,2,11,143
2,13,143,2,13,143,2,13,143,2,11,143
2,13,143,2,13,143,2,13,143,2,13,143
2,14,143,2,13,143,2,13,143,2,13,143
2,14,146,2,14,143,2,13,143,2,13,143
2,14,146,2,14,146,2,14,143,2,13,143
2,14,146,2,14,146,2,14,146,2,14,143
2,15,146,2,14,146,2,14,146,2,14,146
2,15,146,2,15,146,2,14,146,2,14,146
2,16,159,2,15,146,2,15,146,2,14,146
2,16,159,2,16,159,2,15,146,2,15,146
2,16,159,2,16,159,2,16,159,2,15,146
2,16,159,2,16,159,2,16,159,2,16,159
2,17,159,2,16,159,2,16,159,2,16,159
2,17,159,2,17,159,2,16,159,2,16,159
2,17,167,2,17,159,2,17,159,2,16,159
2,17,167,2,17,167,2,17,159,2,17,159
2,17,167,2,17,167,2,17,167,2,17,159
2,17,167,2,17,167,2,17,167,2,17,167
2,17,167,2,17,167,2,17,167,2,17,167
2,18,167,2,17,167,2,17,167,2,17,167
2,18,167,2,18,167,2,17,167,2,17,167
2,18,167,2,18,167,2,18,167,2,17,167
2,18,167,2,18,167,2,18,167,2,18,167
2,18,167,2,18,167,2,18,167,2,18,167
2,19,167,2,18,167,2,18,167,2,18,167
2,19,152,2,19,167,2,18,167,2,18,167
2,19,130,2,19,152,2,19,167,2,18,167
2,19,130,2,19,130,2,19,152,2,19,167
2,19,130,2,19,130,2,19,130,2,19,152
2,19,130,2,19,130,2,19,130,2,19,130
2,19,130,2,19,130,2,19,130,2,19,130
2,19,130,2,19,130,2,19,130,2,19,130
2,19,132,2,19,130,2,19,130,2,19,130
2,19,132,2,19,132,2,19,130,2,19,130
2,19,132,2,19,132,2,19,132,2,19,130
2,19,132,2,19,132,2,19,132,2,19,132
2,19,132,2,19,132,2,19,132,2,19,132
2,19,132,2,19,132,2,19,132,2,19,132
2,18,134,2,19,132,2,19,132,2,19,132
2,18,134,2,18,134,2,19,132,2,19,132
2,18,134,2,18,134,2,18,134,2,19,132
2,17,134,2,18,134,2,18,134,2,18,134
2,17,134,2,17,134,2,18,134,2,18,134
2,17,134,2,17,134,2,17,134,2,18,134
2,17,139,2,17,134,2,17,134,2,17,134
2,16,139,2,17,139,2,17,134,2,17,134
2,16,139,2,16,139,2,17,139,2,17,134
2,16,139,2,16,139,2,16,139,2,17,139
2,16,139,2,16,139,2,16,139,2,16,139
2,15,139,2,16,139,2,16,139,2,16,139
2,15,139,2,15,139,2,16,139,2,16,139
2,15,153,2,15,139,2,15,139,2,16,139
2,15,153,2,15,153,2,15,139,2,15,139
2,15,153,2,15,153,2,15,153,2,15,139
2,15,153,2,15,153,2,15,153,2,15,153
2,15,153,2,15,153,2,15,153,2,15,153
2,15,172,2,15,153,2,15,153,2,15,153
2,15,172,2,15,172,2,15,153,2,15,153
2,15,172,2,15,172,2,15,172,2,15,153
2,15,172,2,15,172,2,15,172,2,15,172
2,15,172,2,15,172,2,15,172,2,15,172
2,15,172,2,15,172,2,15,172,2,15,172
2,15,188,2,15,172,2,15,172,2,15,172
2,15,188,2,15,188,2,15,172,2,15,172
2,15,188,2,15,188,2,15,188,2,15,172
2,15,188,2,15,188,2,15,188,2,15,188
2,15,188,2,15,188,2,15,188,2,15,188
2,15,188,2,15,188,2,15,188,2,15,188
2,15,193,2,15,188,2,15,188,2,15,188
2,14,193,2,15,193,2,15,188,2,15,188
2,14,193,2,14,193,2,15,193,2,15,188
2,14,193,2,14,193,2,14,193,2,15,193
2,14,193,2,14,193,2,14,193,2,14,193
2,14,193,2,14,193,2,14,193,2,14,193
2,14,192,2,14,193,2,14,193,2,14,193
2,14,192,2,14,192,2,14,193,2,14,193
2,14,192,2,14,192,2,14,192,2,14,193
2,14,192,2,14,192,2,14,192,2,14,192
2,14,192,2,14,192,2,14,192,2,14,192
2,14,192,2,14,192,2,14,192,2,14,192
2,13,187,2,14,192,2,14,192,2,14,192
2,13,187,2,13,187,2,13,187,2,13,187
2,13,187,2,13,187,2,13,187,2,13,187
2,13,192,2,13,187,2,13,187,2,13,187
2,13,192,2,13,192,2,13,187,2,13,187
2,13,192,2,13,192,2,13,192,2,13,187
2,13,192,2,13,192,2,13,192,2,13,192
2,13,192,2,13,192,2,13,192,2,13,192
2,13,192,2,13,192,2,13,192,2,13,192
2,13,202,2,13,192,2,13,192,2,13,192
2,13,202,2,13,202,2,13,192,2,13,192
2,13,202,2,13,202,2,13,202,2,13,192
2,13,202,2,13,202,2,13,202,2,13,202
2,13,202,2,13,202,2,13,202,2,13,202
2,13,202,2,13,202,2,13,202,2,13,202
2,13,202,2,13,202,2,13,202,2,13,202
2,13,202,2,13,202,2,13,202,2,13,202
2,13,202,2,13,202,2,13,202,2,13,202
2,13,202,2,13,202,2,13,202,2,13,202
2,12,202,2,13,202,2,13,202,2,13,202
5,12,202,2,12,202,2,13,202,2,13,202
8,12,202,5,12,202,2,12,202,2,13,202
6,12,202,8,12,202,5,12,202,2,12,202
4,12,202,6,12,202,8,12,202,5,12,202
4,12,202,4,12,202,6,12,202,8,12,202
4,12,202,4,12,202,4,12,202,6,12,202
4,12,202,4,12,202,4,12,202,4,12,202
4,12,202,4,12,202,4,12,202,4,12,202
4,12,202,4,12,202,4,12,202,4,12,202
4,12,206,4,12,202,4,12,202,4,12,202
4,11,206,4,12,206,4,12,202,4,12,202
4,11,206,4,11,206,4,12,206,4,12,202
4,11,206,4,11,206,4,11,206,4,12,206
4,11,212,4,11,206,4,11,206,4,11,206
4,12,212,4,11,212,4,11,206,4,11,206
6,12,212,4,12,212,4,11,212,4,11,206
6,12,212,6,12,212,4,12,212,4,11,212
4,12,212,6,12,212,6,12,212,4,12,212
4,12,212,4,12,212,6,12,212,6,12,212
4,12,212,4,12,212,4,12,212,6,12,212
6,11,212,4,12,212,4,12,212,4,12,212
8,11,212,6,11,212,4,12,212,4,12,212
8,11,212,8,11,212,6,11,212,4,12,212
8,11,212,8,11,212,8,11,212,6,11,212
8,11,206,8,11,212,8,11,212,8,11,212
8,11,208,8,11,206,8,11,212,8,11,212
8,11,208,8,11,208,8,11,206,8,11,212
8,11,208,8,11,208,8,11,208,8,11,206
8,11,208,8,11,208,8,11,208,8,11,208
8,12,208,8,11,208,8,11,208,8,11,208
8,12,208,8,12,208,8,11,208,8,11,208
8,12,209,8,12,208,8,12,208,8,11,208
8,12,209,8,12,209,8,12,208,8,12,208
6,12,209,8,12,209,8,12,209,8,12,208
6,12,209,6,12,209,8,12,209,8,12,209
8,12,209,6,12,209,6,12,209,8,12,209
8,12,209,8,12,209,6,12,209,6,12,209
8,12,202,8,12,209,8,12,209,6,12,209
6,12,202,8,12,202,8,12,209,8,12,209
4,12,202,6,12,202,8,12,202,8,12,209
4,12,202,4,12,202,6,12,202,8,12,202
4,12,202,4,12,202,4,12,202,6,12,202
4,12,202,4,12,202,4,12,202,4,12,202
4,12,205,4,12,202,4,12,202,4,12,202
4,12,205,4,12,205,4,12,202,4,12,202
4,12,205,4,12,205,4,12,205,4,12,202
4,12,205,4,12,205,4,12,205,4,12,205
4,12,205,4,12,205,4,12,205,4,12,205
4,13,205,4,12,205,4,12,205,4,12,205
4,13,219,4,13,205,4,12,205,4,12,205
4,13,219,4,13,219,4,13,205,4,12,205
4,12,219,4,13,219,4,13,219,4,13,205
4,12,219,4,12,219,4,13,219,4,13,219
4,12,219,4,12,219,4,12,219,4,13,219
4,12,219,4,12,219,4,12,219,4,12,219
4,12,219,4,12,219,4,12,219,4,12,219
4,12,217,4,12,219,4,12,219,4,12,219
4,12,217,4,12,217,4,12,219,4,12,219
4,12,217,4,12,217,4,12,217,4,12,219
4,12,217,4,12,217,4,12,217,4,12,217
4,12,217,4,12,217,4,12,217,4,12,217
4,12,222,4,12,217,4,12,217,4,12,217
4,12,222,4,12,222,4,12,217,4,12,217
4,12,222,4,12,222,4,12,222,4,12,217
4,12,222,4,12,222,4,12,222,4,12,222
4,12,222,4,12,222,4,12,222,4,12,222
4,12,222,4,12,222,4,12,222,4,12,222
4,13,228,4,12,222,4,12,222,4,12,222
4,12,228,4,13,228,4,12,222,4,12,222
4,12,228,4,12,228,4,13,228,4,12,222
4,12,228,4,12,228,4,12,228,4,13,228
4,12,228,4,12,228,4,12,228,4,12,228
4,12,228,4,12,228,4,12,228,4,12,228
4,12,237,4,12,228,4,12,228,4,12,228
4,12,237,4,12,237,4,12,228,4,12,228
4,13,237,4,12,237,4,12,237,4,12,228
4,13,237,4,13,237,4,12,237,4,12,237
4,12,237,4,13,237,4,13,237,4,12,237
4,12,237,4,12,237,4,13,237,4,13,237
4,12,237,4,12,237,4,12,237,4,13,237
4,12,237,4,12,237,4,12,237,4,12,237
4,12,234,4,12,237,4,12,237,4,12,237
4,12,234,4,12,234,4,12,237,4,12,237
4,12,234,4,12,234,4,12,234,4,12,237
4,12,234,4,12,234,4,12,234,4,12,234
4,12,234,4,12,234,4,12,234,4,12,234
3,12,241,4,12,234,4,12,234,4,12,234
3,12,241,3,12,241,4,12,234,4,12,234
3,12,241,3,12,241,3,12,241,4,12,234
4,12,241,3,12,241,3,12,241,3,12,241
4,12,241,4,12,241,3,12,241,3,12,241
4,12,226,4,12,241,4,12,241,3,12,241
6,12,226,4,12,226,4,12,241,4,12,241
8,12,226,6,12,226,4,12,226,4,12,241
8,12,226,8,12,226,6,12,226,4,12,226
8,12,226,8,12,226,8,12,226,6,12,226
8,12,226,8,12,226,8,12,226,8,12,226
8,12,211,8,12,226,8,12,226,8,12,226
8,12,211,8,12,211,8,12,226,8,12,226
8,12,211,8,12,211,8,12,211,8,12,226
6,12,211,8,12,211,8,12,211,8,12,211
4,12,211,6,12,211,8,12,211,8,12,211
4,12,211,4,12,211,6,12,211,8,12,211
4,12,211,4,12,211,4,12,211,6,12,211
4,12,211,4,12,211,4,12,211,4,12,211
3,12,211,4,12,211,4,12,211,4,12,211
3,12,211,3,12,211,4,12,211,4,12,211
4,12,211,3,12,211,3,12,211,4,12,211
4,12,194,4,12,211,3,12,211,3,12,211
4,12,194,4,12,194,4,12,211,3,12,211
4,12,194,4,12,194,4,12,194,4,12,211
4,12,194,4,12,194,4,12,194,4,12,194
4,12,194,4,12,194,4,12,194,4,12,194
4,12,194,4,12,194,4,12,194,4,12,194
4,12,176,4,12,194,4,12,194,4,12,194
4,12,176,4,12,176,4,12,194,4,12,194
4,12,176,4,12,176,4,12,176,4,12,194
4,12,176,4,12,176,4,12,176,4,12,176
4,12,176,4,12,176,4,12,176,4,12,176
4,12,176,4,12,176,4,12,176,4,12,176
4,12,172,4,12,176,4,12,176,4,12,176
4,12,172,4,12,172,4,12,176,4,12,176
4,12,170,6,12,170,6,12,170,4,12,170
4,12,170,4,12,170,6,12,170,6,12,170
6,12,165,4,12,170,4,12,170,6,12,170
8,12,165,6,12,165,4,12,170,4,12,170
8,12,165,8,12,165,6,12,165,4,12,170
8,12,165,8,12,165,8,12,165,6,12,165
8,12,165,8,12,165,8,12,165,8,12,165
8,11,165,8,12,165,8,12,165,8,12,165
8,11,159,8,11,165,8,12,165,8,12,165
8,11,159,8,11,159,8,11,165,8,12,165
8,11,159,8,11,159,8,11,159,8,11,165
8,11,159,8,11,159,8,11,159,8,11,159
8,11,159,8,11,159,8,11,159,8,11,159
8,11,159,8,11,159,8,11,159,8,11,159
8,11,159,8,11,159,8,11,159,8,11,159
8,11,148,8,11,159,8,11,159,8,11,159
6,11,148,8,11,148,8,11,159,8,11,159
6,11,148,6,11,148,8,11,148,8,11,159
8,11,148,6,11,148,6,11,148,8,11,148
